start,end,ra,dec,BH,DM
673468,673502,257.92526527326004,-53.21448819300494,0.00017176613989210602,9.399951013380841e-05
673503,673533,256.68790836847546,-52.465527293860724,0.00015671059780779088,8.386446564119506e-05
673534,673579,261.13824125326784,-53.04863209379282,0.0002221999481961042,0.00012475878913367828
673580,673619,261.1720510172967,-52.02956483010166,0.00019899389089353972,0.00011019082458363443
673620,673653,261.1546890152211,-51.124590483715785,0.0001736565348871744,9.493600609645167e-05
673654,673684,259.2191449846307,-51.40472060203682,0.0001592017548052206,8.582484877442944e-05
673685,673712,257.65546581038575,-51.18649770853947,0.00014620793581379107,7.740202454654171e-05
673713,673739,258.0452814962138,-50.515886668945726,0.00014343333092532018,7.544533851886486e-05
673740,673765,258.79235713744697,-49.82948491620471,0.00014020477311265343,7.353972411750238e-05
673766,673790,257.5546920800228,-49.18784701171404,0.00013847144925091084,7.105858658474148e-05
673791,673834,251.17829530497275,-58.99359130612579,0.00018521987187145565,0.00010602058671330307
673835,673873,251.02205156806926,-58.19922011900398,0.00016843761263652816,9.496350470495218e-05
673874,673909,251.4751569396823,-57.29360695969667,0.00015991006074483492,8.899278189944495e-05
673910,673941,249.04679516092753,-57.541498995692066,0.00014184333154793608,7.80351088247541e-05
673942,673967,247.16808030121888,-57.33350903824764,0.00011639986461569047,6.302049016566187e-05
673968,673990,247.72042024732426,-56.71172559355326,0.00010497434148937487,5.637472109282392e-05
673991,674015,249.18170384364538,-56.07954007168451,0.00011615075339405963,6.22632152816456e-05
674016,674036,247.68754896959953,-55.77306461963936,9.881680222986012e-05,5.213313213955818e-05
674037,674062,250.7467251126375,-55.94581059988003,0.00012076655879241191,6.527774743027591e-05
674063,674092,252.52615646491486,-55.92422111264675,0.00013875571702338818,7.597386618678301e-05
674093,674120,252.44278743061443,-55.20358735252834,0.00013252311927666803,7.162604239236709e-05
674121,674147,253.6338167706054,-54.532650275941464,0.00012995330697049525,7.008771297597284e-05
674148,674170,252.38530938980333,-53.981695471135076,0.00011316022175091937,5.986748108538491e-05
674171,674193,250.46523807141125,-54.67368084738316,0.00011139331871331623,5.877697044757266e-05
674194,674213,249.81932046971886,-54.379185621860174,9.794295707770087e-05,5.115071660364037e-05
674214,674230,248.63152590013394,-54.024496174452366,8.443348219677288e-05,4.342068564937768e-05
674231,674247,249.7587456769834,-53.56078862224713,8.543058542281516e-05,4.3943029212724344e-05
674248,674265,250.89612924951842,-53.155025194959414,9.133155427721996e-05,4.7065379994362674e-05
674266,674281,249.97106417489846,-52.80171731133745,8.230794502959907e-05,4.1836124513929465e-05
674282,674297,249.55284647607465,-52.31938535612335,8.365360290330204e-05,4.200826471524432e-05
674298,674314,246.51810157214607,-55.0095956076921,8.219296046651871e-05,4.242987091027875e-05
674315,674331,245.3482726868678,-56.086855001721595,7.94182478256516e-05,4.150157472359856e-05
674332,674346,244.1442810276331,-55.88596693056417,7.058191614797658e-05,3.6460808321391334e-05
674347,674360,244.0178287409138,-55.38141189839633,6.69662936821323e-05,3.422067042048833e-05
674361,674374,245.10350003687356,-55.10779985649179,6.750226838069593e-05,3.4555809120348755e-05
674375,674389,246.24738687467502,-54.801235693854274,7.297091255487334e-05,3.7424853340037846e-05
674390,674403,245.93100050844245,-54.32705673318166,6.917303619387205e-05,3.5078707104193115e-05
674404,674415,244.6175438791408,-54.21284305580815,5.958145253163808e-05,2.9870653204922603e-05
674416,674428,245.2577827923567,-53.67572910876423,6.56306362990224e-05,3.270602544825253e-05
674429,674440,243.09677126439516,-54.75529010056769,5.8591687774546356e-05,2.9397678780195022e-05
674441,674452,242.39734145292996,-54.788487573501236,5.851746506424834e-05,2.9245269019588112e-05
674453,674465,242.47425926626133,-54.28171203386622,6.44376681436567e-05,3.18898173469789e-05
674466,674485,241.17774382097346,-54.14876929175519,9.951121520154941e-05,4.8705770854846706e-05
674486,674501,242.21666563223673,-53.5721004346524,8.111268785486934e-05,3.9500025220363597e-05
674502,674515,243.43161863203088,-53.33847972010302,7.151731158374253e-05,3.494960530952137e-05
674516,674533,243.36410752140642,-52.812441186780404,9.349837316517497e-05,4.519176660994579e-05
674534,674562,242.84316878747015,-52.441998102130334,0.00015231932421502382,7.28338459554872e-05
674563,674576,247.04028667838483,-53.46221015334028,7.09992675056444e-05,3.570052936545519e-05
674577,674592,247.38396655339133,-52.801717311337455,8.280386790197745e-05,4.1229709629876245e-05
674593,674607,245.676617868456,-52.7631784905091,7.791980182874446e-05,3.8265275639585714e-05
674608,674621,246.22696014380193,-52.09863884166807,7.421141608316049e-05,3.6132683436412293e-05
674622,674637,247.71754837547098,-52.02958725586609,8.477494678832612e-05,4.171431341012148e-05
674638,674655,248.2724279711384,-51.28794782103985,9.748937832285278e-05,4.7530467468297105e-05
674656,674683,246.84856375474465,-50.9786873290699,0.00015355278438177332,7.354959183584881e-05
674684,674702,244.934986637142,-51.652086614192804,0.00010228250142213429,4.888620050426582e-05
674703,674732,244.14665201656356,-51.30733988855759,0.00016310526131496544,7.705204217611267e-05
674733,674782,244.82987270043017,-50.277702132007946,0.0002787307668156381,0.00013056632962824216
674783,674825,246.50017599750427,-50.338804086836376,0.00023287388602619052,0.0001132014632534341
674826,674848,254.44829404603902,-52.95253207279042,0.00011585067086287163,6.127836977163843e-05
674849,674867,253.00520655779536,-52.690084961626724,9.70760830544919e-05,5.050023892884388e-05
674868,674887,254.02695998312268,-52.02960968163052,0.00010380281683467235,5.388130381204673e-05
674888,674911,255.06628484611136,-51.44921958791858,0.0001261646115213333,6.548203918170643e-05
674912,674930,253.65452949136,-51.20468248441422,0.00010130035750281196,5.169903437583506e-05
674931,674950,253.09163190000814,-51.04131512779231,0.00010740307260475439,5.44044725053339e-05
674951,674967,251.65434130000338,-51.654238574518935,9.012903107261405e-05,4.5534669925094824e-05
674968,674984,250.88870064221825,-51.26706272629619,9.144849935919815e-05,4.558501580760063e-05
674985,675011,250.57191601321574,-50.673964335880385,0.00014804930650716205,7.282543904068203e-05
675012,675035,252.33175233602617,-50.091267190865295,0.00013308357448243635,6.585562622595103e-05
675036,675068,251.16246468426436,-49.38933275094435,0.00018774708010052934,9.078265673713165e-05
675069,675091,255.01388929873454,-50.149797971304984,0.00012569270364705106,6.38398172598104e-05
675092,675114,255.05741443322535,-49.710740140136124,0.00012732565670437354,6.42637508603437e-05
675115,675135,254.30575246861827,-49.02481615294834,0.00011910500505668487,5.9012562396242623e-05
675136,675159,256.2832891369591,-48.727326024538435,0.0001357890176506723,6.830807771031661e-05
675160,675191,255.1947000371951,-47.945268582387854,0.0001863642242703715,9.157269621360475e-05
675192,675220,253.42267595141277,-48.36268502968159,0.00016840671392951085,8.183268365829534e-05
675221,675252,252.1166877905523,-48.01875026928863,0.00018887309378203346,9.002709733055705e-05
675253,675295,253.0842064785963,-47.02399798384257,0.0002600470706246171,0.0001231165066101125
675296,675341,251.15034203499354,-47.508206286675204,0.00027653027770342637,0.00012955616186797537
675342,675365,248.76668203655444,-49.79955587502087,0.00013589142464256194,6.474185066144232e-05
675366,675403,248.28709081996357,-49.122797713684484,0.00021986150326824862,0.00010300824395627162
675404,675446,249.10262037843174,-48.09092402058622,0.0002557276413207852,0.00011861715959512103
675447,675487,246.90648322200394,-48.23098280791607,0.00023932175694100526,0.00011121237246320834
675488,675516,245.30149877314392,-47.83713565202349,0.0001637346849241814,7.803491097959705e-05
675517,675544,247.10872374267413,-47.119019395296796,0.00016377237107459492,7.697380066028599e-05
675545,675568,246.342846358643,-46.48972120896425,0.00013792130976710254,6.601704650573607e-05
675569,675603,248.59233476840845,-46.621257424696694,0.00020747684719019745,9.772775940677436e-05
675604,675631,249.68319102696134,-46.5154986500446,0.00017170548146169391,7.89339933042213e-05
675632,675654,249.95906400553272,-45.86097282080749,0.00014172126749120587,6.542469389735943e-05
675655,675687,250.80187536235815,-45.20334431634154,0.0002072582982925737,9.509851646569817e-05
675688,675713,249.73777026821003,-44.54392458023006,0.00015952348022599957,7.487425991756966e-05
675714,675735,248.0852784882542,-45.52361394925944,0.00013074367943320705,6.195063265667777e-05
675736,675761,247.17612609170376,-44.9100174517993,0.0001512926337481707,7.3128403628004e-05
675762,675784,247.76220565941205,-44.23587859574141,0.00013520793422558373,6.541135530298555e-05
675785,675818,248.3845051201724,-43.570448867444796,0.0002020473844393564,9.779643906322443e-05
675819,675887,260.31836543641714,-49.91021200532428,0.0003404754823719552,0.00019124060610568354
675888,675955,268.21832169585974,-51.597066590694745,0.0003219814871147057,0.00018938514522697972
675956,676009,265.73601570199503,-51.31611243168635,0.00026387710735856353,0.00015110547171726457
676010,676053,264.8995428226941,-50.4798212929652,0.0002217410778141445,0.0001246242777630849
676054,676090,264.62439925251107,-49.470603037567855,0.000192185447974078,0.00010635171094989677
676091,676145,268.13015183936125,-49.81503584822076,0.0002732566203407947,0.00015723765088305724
676146,676198,268.5707353499433,-48.59827960090961,0.00027040680108142125,0.00015419435421110535
676199,676238,266.9045165574533,-48.09131768290614,0.00021050551988418252,0.000117314962186302
676239,676271,265.1805010866095,-48.14697979706749,0.00017661342266744087,9.668681070453472e-05
676272,676302,265.2515539335711,-47.37641023495767,0.00016915994872564486,9.180556842608943e-05
676303,676332,265.4658116344927,-46.62415722541514,0.00016652528904672936,8.976763430859707e-05
676333,676361,263.7378592075348,-47.49741378978912,0.00015978831859212695,8.561301975969862e-05
676362,676392,261.9899548031393,-49.852887476147046,0.00016306944738232138,8.832327535296397e-05
676393,676420,261.2184127596158,-49.11767963955252,0.00015128253558635725,8.049018020558128e-05
676421,676450,262.5273880537721,-48.41473288108668,0.00016345111637088215,8.732378796764391e-05
676451,676475,261.23707431018664,-47.7729398643997,0.00014016726666166634,7.323473001965826e-05
676476,676499,259.7053288336878,-48.53128740712848,0.00013336549051007557,6.930732166113548e-05
676500,676522,258.8059339189914,-48.14959490329769,0.0001300691013460345,6.65813815099258e-05
676523,676546,258.2796908805624,-47.50447337512693,0.00013872893574062037,6.995079217920843e-05
676547,676568,259.872702688208,-47.054059724951166,0.0001272113109860858,6.48428739459628e-05
676569,676595,258.74083145975067,-46.447807786524045,0.00016014097474879762,7.991665217234323e-05
676596,676621,260.81966806730463,-46.60820290466189,0.00015091395262946907,7.7182565442407e-05
676622,676644,262.7017200508277,-46.67428616103043,0.00013108195008088594,6.85777268792633e-05
676645,676664,261.5657545939638,-46.21740343433288,0.00011658199145472232,5.986068751398641e-05
676665,676683,262.50240105617445,-45.77343710642284,0.00011107106045359014,5.7293798987722245e-05
676684,676701,263.2056818519884,-45.13656119379046,0.0001062332801634911,5.479950732014248e-05
676702,676717,261.93353626388,-44.99370333625869,9.596158236757063e-05,4.868106972727439e-05
676718,676732,261.8731982307768,-44.333645169991954,9.154935406470541e-05,4.600512364477904e-05
676733,676749,260.3751061777668,-45.4808602598177,0.00010207759933493807,5.120411598268329e-05
676750,676768,260.1242645314143,-45.056143301204884,0.00011566039207356242,5.7491029851547404e-05
676769,676797,258.8483276643206,-44.62496345424171,0.00018047660731886298,8.783298848186431e-05
676798,676820,260.34476604123,-44.06327667653724,0.00014337874096979677,7.047698911092596e-05
676821,676848,259.6429763981455,-43.33563537017127,0.00017894362517723462,8.632751411466787e-05
676849,676887,265.0653807638713,-45.395171024708866,0.00022388409769756059,0.00011775794800566094
676888,676925,267.95447362338825,-46.26596337794843,0.0002069772552931145,0.00011421562198360265
676926,676964,268.98828633834245,-45.378694068387865,0.00021428052951659291,0.00011845752052250446
676965,676998,267.4509259151409,-44.783358947221885,0.00019303262762280512,0.00010419187175634146
676999,677028,265.94899121661905,-45.23088650480948,0.00017152796662434894,9.14435723847784e-05
677029,677054,264.7417704668881,-44.49103070808905,0.00015343604714906627,7.994414495909218e-05
677055,677082,266.32507281148935,-43.93185277716638,0.00016447538563345307,8.674284763054588e-05
677083,677107,265.19684075801933,-43.27133409857122,0.00015116132313908604,7.80337261501141e-05
677108,677136,267.4119116931484,-43.480832204739954,0.000169847178184422,9.018508828362213e-05
677137,677166,268.54520359056403,-43.40670477341969,0.00017350281799659713,9.340638488216998e-05
677167,677190,268.3571634410381,-42.69276886957012,0.00014139259434029096,7.535747499245177e-05
677191,677214,269.24982664064333,-42.06032069292915,0.0001416303672160472,7.58161428213088e-05
677215,677234,268.14672615412184,-41.730751924743444,0.0001206810454454655,6.349582883678935e-05
677235,677253,268.01027112338454,-41.54023872653588,0.00011522647402850559,6.042834326046524e-05
677254,677274,266.43628314725714,-42.19115429307034,0.0001282591706783125,6.639177758558466e-05
677275,677294,265.48815158454613,-41.75064690562832,0.00012482872148599725,6.351861056107454e-05
677295,677310,265.734331152947,-41.06453197746788,0.00010110688881164275,5.1196618471595825e-05
677311,677326,267.09484658468034,-41.015241723125925,9.944763087461542e-05,5.122074629058853e-05
677327,677341,267.8529641740858,-40.306886545057054,9.36732361517015e-05,4.8344399233812435e-05
677342,677356,266.65780474189864,-40.25491964121832,9.530909416683155e-05,4.8395309961420476e-05
677357,677369,267.09164153160884,-39.65961470862466,8.315302657803706e-05,4.21815617044269e-05
677370,677386,264.57809338267487,-42.527765642284436,0.0001047817964358226,5.3388786937755456e-05
677387,677406,263.3726857352107,-43.545917563113996,0.00012259866521230765,6.210167551703258e-05
677407,677420,262.1591358943439,-43.46353519266837,8.708206946599158e-05,4.341339825245286e-05
677421,677437,262.1112042670124,-42.72703737439146,0.0001077289789257696,5.3158801109060485e-05
677438,677458,263.45233428023073,-42.51455027461635,0.0001318568227897733,6.59895415376386e-05
677459,677475,263.4344663137334,-41.822358513901406,0.00010851555700796476,5.383074950996285e-05
677476,677495,262.6290650059631,-41.49161529188079,0.00012981245827822053,6.345965653101169e-05
677496,677513,261.7329839693081,-41.91291530353041,0.00011668031983837318,5.672485547916961e-05
677514,677530,260.78288981391756,-42.09265675134698,0.00011087824727614065,5.3342333186946165e-05
677531,677556,259.90776221318424,-41.657053418853664,0.0001728390908290445,8.172007295101957e-05
677557,677580,260.89910897143017,-40.998564918771955,0.00016051312019512755,7.618897872045048e-05
677581,677596,262.13193793279623,-40.37532678626263,0.00010716411920835576,5.129108570231488e-05
677597,677619,261.1621404955888,-40.101644353965646,0.0001566459875458378,7.372516753895785e-05
677620,677636,262.3559521626784,-39.92521408067454,0.00011471593237312142,5.4724681062394164e-05
677637,677651,264.5376353669483,-40.791151966334155,9.678686485937467e-05,4.80898681603805e-05
677652,677667,264.72474825580576,-40.228889662204615,0.00010428074078005156,5.159113287899641e-05
677668,677686,263.9843192273397,-39.951653177568986,0.00012573478527599564,6.137865219487625e-05
677687,677703,265.05192393130454,-39.44017480375372,0.00011224370075951627,5.52407202196305e-05
677704,677717,266.0437124313218,-39.13463492158047,9.182262069307637e-05,4.56503645911128e-05
677718,677732,265.97877950428307,-38.682868215764195,9.93792676623715e-05,4.91057293470166e-05
677733,677752,265.4275652637218,-38.33957222132172,0.00013444083110573045,6.565543338333659e-05
677753,677770,264.00315267531863,-38.85880192956433,0.00012177567712358835,5.870055942469368e-05
677771,677794,263.33205339967714,-38.826440064970136,0.0001640425128501181,7.825084527069865e-05
677795,677819,262.5995135843885,-38.32458635607017,0.0001742601813716983,8.17378901614461e-05
677820,677843,264.25350092720765,-37.796320572643474,0.00016568288472163374,7.904445746466355e-05
677844,677863,264.5843669393272,-37.16938684942774,0.00013920130511364064,6.622098574790572e-05
677864,677882,264.02137489711714,-36.74688014428622,0.00013435791626354574,6.306065536301098e-05
677883,677911,257.5430655669962,-45.25237170464691,0.0001772302298930578,8.653902887815371e-05
677912,677973,256.16061726072456,-46.01565006128201,0.00037897420452754374,0.00018256900748470705
677974,678000,256.24704786394614,-44.9204573851224,0.00016999481571654254,8.058840381855726e-05
678001,678036,254.87115475671084,-45.04762693891851,0.00022783176069168307,0.00010654852644249705
678037,678084,253.3639200142969,-44.64715529999743,0.0003092462259511095,0.00014147649675990776
678085,678151,254.400575121897,-43.438732841168566,0.00043920209030624943,0.00020123097795344514
678152,678198,256.93443616382604,-43.42767226059988,0.0003064221323835391,0.0001431490081116349
678199,678236,257.5549919510008,-42.32576790454898,0.0002536345901865847,0.00011745416699655094
678237,678290,256.39184820133096,-41.811726459746836,0.00036798975127731894,0.00016681712201953305
678291,678377,255.25099841731358,-41.04948414242734,0.0005919283105891648,0.0002690186526035655
678378,678425,253.43866292925603,-41.956663382888024,0.0003162568371977122,0.00014550641197907157
678426,678467,250.86385255766888,-43.02247790402328,0.00026260312951031895,0.00012378432916388736
678468,678500,252.14722991558955,-42.10729985807717,0.00021130965611422745,9.902045120173778e-05
678501,678526,251.407453172628,-41.30530376315034,0.00016338460052753214,7.815680279268683e-05
678527,678571,249.1986970437042,-42.09937213117051,0.00027058895195670145,0.000132018666227884
678572,678602,249.3225603531489,-41.123700977264946,0.0001860813217604225,9.177884550136121e-05
678603,678622,250.8196209588622,-40.365810371598585,0.00012357472282037115,6.031392127552935e-05
678623,678645,249.88884205132487,-40.076357858271244,0.0001390550949850206,6.898602344841023e-05
678646,678671,251.96148009108663,-40.3468965031446,0.00016478678882327907,7.907745402919723e-05
678672,678698,253.2659100711725,-40.2939676108264,0.00017575771760755751,8.297866552445399e-05
678699,678724,253.25613409092566,-39.60042658088466,0.0001686822261910011,8.035305457603683e-05
678725,678762,254.6195844082642,-38.904770175215624,0.00025289642067397895,0.00011920427958980879
678763,678782,254.33532801362563,-38.0547628065775,0.00013170577699951914,6.301657456647564e-05
678783,678802,251.95783425185297,-39.29851693230229,0.00012599937260357303,6.135993813812875e-05
678803,678825,251.84738399297083,-38.69929668712712,0.00014407765655022854,7.080847580071079e-05
678826,678851,251.73505895890756,-38.08992343858327,0.0001619092844923296,8.03037337895236e-05
678852,678873,253.48204061515958,-37.5877759100843,0.00014186850229954898,6.91131530859521e-05
678874,678895,252.76309196244563,-37.09291970289991,0.00013924743852136793,6.894695394136768e-05
678896,678921,255.02152321279166,-38.25834750006441,0.0001695301350761528,8.193578502548217e-05
678922,678950,258.97144421278654,-40.390920380374475,0.0002005309793566849,9.196801123554061e-05
678951,678969,258.4058330439475,-39.81865062738096,0.0001338912255219364,6.042522076495938e-05
678970,678997,260.00171265615415,-39.286237148640296,0.00019666212799658253,9.005867644991424e-05
678998,679031,260.0441345466283,-38.49774785904816,0.00024299376569291017,0.00011012253667771795
679032,679086,257.7310482132123,-38.7787143236637,0.0003892893026213565,0.00017586237231694018
679087,679130,258.37112451091195,-37.776621389549724,0.0003146001743778383,0.00014226364845656481
679131,679189,259.7236408469602,-37.17153500318565,0.00042051962058071404,0.0001926609967623642
679190,679251,261.9739155896636,-36.6855992705258,0.000450469753163275,0.00020489908538456696
679252,679326,261.90315975415723,-35.675020175146464,0.0005530951224721514,0.00024939374470450216
679327,679428,260.70210024947,-34.77914228272185,0.000749474839640696,0.00033946453473078416
679429,679451,256.286296050751,-37.52047021051021,0.00015733973165590775,7.367132560948732e-05
679452,679473,255.55953905593273,-37.075939270235395,0.00014783937191491627,7.035658702545437e-05
679474,679500,256.60487031615537,-36.437719661784726,0.0001847324749179039,8.726376586112557e-05
679501,679530,257.47050322630236,-35.77155690387131,0.00020805690645649274,9.784558688754107e-05
679531,679547,257.114728247352,-35.15791680424857,0.00011652596073145157,5.5523453382597304e-05
679548,679567,255.0803168114577,-36.05743655374387,0.00013218462062849272,6.413859021091186e-05
679568,679585,255.08489286903526,-35.736987046904005,0.00011870213918093825,5.784415516070092e-05
679586,679604,254.02035971693417,-35.531236049546834,0.00012227745251053773,6.06544028313139e-05
679605,679620,254.9657243033496,-34.95437069619279,0.00010465355487740484,5.1574030247165894e-05
679621,679631,255.90407377972392,-34.805301033489314,7.331285990658128e-05,3.571781617151713e-05
679632,679641,256.7271123390919,-34.39169387919818,6.759890027830785e-05,3.270712697008888e-05
679642,679653,255.93561424214937,-34.229478667756105,7.967157339320488e-05,3.907259107126217e-05
679654,679664,255.21715101729873,-34.06519122765869,7.182533122209947e-05,3.5665269613850036e-05
679665,679675,255.93628009991397,-33.59161737821009,7.26510123287243e-05,3.591109840676062e-05
679676,679700,258.428376838708,-34.586162616157715,0.00017541272194462337,8.24544020951806e-05
679701,679724,258.67546275793967,-34.214182049249445,0.00016867844894748538,7.942671408019924e-05
679725,679757,259.285338691623,-33.56471102902761,0.0002336001264661638,0.00010984794915531333
679758,679792,260.1481832583849,-32.80774684023483,0.00025045113670437206,0.00011730662448723743
679793,679810,259.67441392456595,-32.36734283842205,0.0001270719973256081,6.027111909457851e-05
679811,679820,257.34299688221427,-33.51016709186797,6.798551824191659e-05,3.295234980974114e-05
679821,679832,257.9580101582118,-33.0047012700175,8.227114344304665e-05,3.9757959937442536e-05
679833,679843,257.43757519012274,-32.7816276107746,7.44560065338137e-05,3.635858057587264e-05
679844,679852,256.63995617187254,-32.777544113080616,5.990636464352623e-05,2.9602591512833878e-05
679853,679862,257.2375831509949,-32.336992043809985,6.713160113137889e-05,3.305931082395846e-05
679863,679874,257.6019857609284,-32.06113606639565,8.097177946704831e-05,3.9784570341749534e-05
679875,679886,258.74871174339194,-32.03144328496084,8.287748884785788e-05,4.005138842512744e-05
679887,679903,259.4089296499125,-31.398840362116722,0.00011826480700476093,5.701669583299755e-05
679904,679915,258.04520227385945,-31.50499096927459,8.12697755379357e-05,3.994616809490683e-05
679916,679929,258.610794677818,-30.902718835552616,9.533740445578765e-05,4.680385333960343e-05
679930,679972,240.82715561137047,-50.00733671387085,0.0002291663570381138,0.00011025926562128417
679973,680038,240.08117869349638,-51.88870113263115,0.0003396179081931092,0.0001634135307735731
680039,680097,238.6153017210333,-51.2420242905715,0.0002943085392917555,0.00014532474995520827
680098,680132,236.88525585492897,-50.81246343504452,0.00016827922970461524,8.529117579799717e-05
680133,680168,238.59022535581016,-49.939989302064504,0.00017843575641461346,8.974608108525539e-05
680169,680207,239.48651952578624,-49.656519591424335,0.00019685715485855872,9.819520035415071e-05
680208,680276,242.0476806864052,-49.25306935200403,0.0003660918299914943,0.00017827804324426944
680277,680324,242.17431403450112,-47.96115759023305,0.00025416417309168245,0.00012573823883308265
680325,680373,239.4963118928001,-48.22074265728051,0.00024554637001776287,0.00012506638606378623
680374,680413,240.54219286312266,-47.06287538745051,0.0002038317105366551,0.00010412267167339933
680414,680454,239.21463338333936,-46.95008963585217,0.00020333318714183828,0.00010562120805173063
680455,680478,235.5244650348206,-49.94539651525289,0.00011170983046255513,5.821976780799737e-05
680479,680503,234.51303625562676,-49.491839397171525,0.00011365257567445667,6.030123247161912e-05
680504,680532,236.06539466444474,-48.79475380406411,0.00013563145692889459,7.136814690822556e-05
680533,680564,236.09008686263715,-48.01875026928863,0.000149043398457244,7.925570845775318e-05
680565,680596,234.26432419348998,-48.26232378344561,0.00014365215008268434,7.773986096738667e-05
680597,680634,232.8842045062366,-47.91435091955754,0.00016516646682583435,9.125902442455831e-05
680635,680672,234.47812190057294,-46.97494551900988,0.00016983045080731806,9.33390708938864e-05
680673,680713,234.7724407945564,-46.48454013488145,0.00018396524029143138,0.00010133054610124526
680714,680749,237.46129852767788,-46.68091980024307,0.00017132290852314803,9.129290509713139e-05
680750,680788,238.07268831227577,-45.74330867222381,0.0001870616494282359,0.0001002032849156141
680789,680825,238.34867840209006,-44.779713033078025,0.00017749498246307494,9.599555665783124e-05
680826,680865,236.2163255982835,-45.17095609464529,0.00018349102239689842,0.00010125929296587571
680866,680910,235.6309605516706,-44.439128922257105,0.0002026700696737423,0.00011372625736297132
680911,680960,236.66955135484244,-43.246372462544834,0.00022873477586655785,0.00012868798728236515
680961,681005,243.76386083700513,-46.842389374664315,0.00024529222069365344,0.00012076210314944804
681006,681046,244.2399831077615,-45.70675118335714,0.00022478514585450097,0.00011165706145996428
681047,681092,243.9514209478237,-44.80386441220041,0.00024971147750407524,0.00012597447834621095
681093,681121,241.94666767072442,-45.26627940508847,0.00015100206611263093,7.765680729475443e-05
681122,681162,241.46989097831164,-44.49135760453789,0.0002104535824853434,0.00010997225766277982
681163,681199,242.42647178200207,-43.4657948168216,0.0001929187896164265,0.0001009615897282343
681200,681232,243.92250710192386,-43.423591493470575,0.00017803731712308382,9.134200449781752e-05
681233,681266,245.27868151597065,-43.359868486754735,0.00018872335894925459,9.538936140673966e-05
681267,681303,246.04691746992813,-42.442309481910186,0.0002079797718996136,0.00010531809112746852
681304,681352,245.53098834872029,-41.701697061739324,0.0002713066680355859,0.0001396177335978521
681353,681402,243.31537059902183,-41.74711904446944,0.00026339932034325354,0.0001393636418932895
681403,681456,244.54307585586722,-40.498143322061466,0.0002903463784121986,0.00015365734707029955
681457,681500,241.49231630638596,-42.365767742197846,0.00022385052935514256,0.00012001835775074927
681501,681550,239.6035814517248,-42.89661253817793,0.00024382605439427708,0.0001331092729829355
681551,681609,240.06195872791514,-41.764172897390175,0.0002886294799138953,0.00015896446517405354
681610,681668,237.78688682224023,-41.60851561412049,0.0002734602113169925,0.0001551672050672413
681669,681733,239.3112689793832,-40.243198126755715,0.00030912104397386197,0.00017512388076376055
681734,681786,241.8570340341565,-40.21510452663254,0.0002673714843974556,0.0001468974741008123
681787,681864,242.86406961285178,-38.822498184994174,0.00039896861852965857,0.00022020032089208207
681865,681931,240.69697969321732,-38.441897801814996,0.00032459667391240935,0.00018493713847828112
681932,681999,238.99364716016487,-39.4133199745349,0.0003229082154470939,0.0001842852263537732
682000,682053,231.34945756677052,-46.283558268901004,0.00022420208033843158,0.0001289320652679228
682054,682113,232.36393268718103,-44.92727281145047,0.00025201317419152306,0.00014593719061259129
682114,682183,229.66689132472888,-44.88864765122119,0.0002765926814585249,0.00016526162330565103
682184,682255,231.42751036078766,-43.47239913974036,0.000292545313093115,0.0001745313836351947
682256,682317,233.96446479796083,-43.037104088585735,0.00026593486964430346,0.00015502866706212814
682318,682391,234.05838090565626,-41.84109034715937,0.00031501644149041296,0.0001862965765584612
682392,682477,232.71433974801388,-40.955649999557814,0.0003518646226540348,0.0002138560279907348
682478,682570,229.0841209515206,-42.57203448767021,0.000355405853345971,0.000220354483576721
682571,682684,227.71072365921444,-41.75182030765752,0.00041771842230286,0.0002661436904928725
682685,682808,229.0666895360867,-40.29700649856336,0.00046223536940303146,0.0002954928199703002
682809,682942,230.61496413430964,-38.72185862331659,0.0005101280428866813,0.00032678435761241044
682943,683057,232.89051434543478,-38.606623615386845,0.0004646191538035917,0.0002887835890045172
683058,683144,237.1382299943276,-38.89641373133053,0.00038857181910269506,0.0002299006733488917
683145,683244,235.47440078334546,-38.05008388814936,0.0004257181283996658,0.00025966904802175007
683245,683343,238.712893611179,-36.91654027424026,0.0004515744340197817,0.00026839462857094684
683344,683454,238.86406258906885,-35.592897630137905,0.0005019174374252802,0.000302520402658993
683455,683589,236.16655991278506,-35.73605222461211,0.0005728094137911321,0.0003557680431653321
683590,683787,233.5360228909149,-35.14887515567943,0.0007806024181303214,0.0005043246557194573
683788,683951,236.36958388362035,-33.26036533957627,0.0006802724057220707,0.00043420168196729774
683952,684057,238.04627888090374,-33.79894881561058,0.00047249176021682207,0.0002867552986356578
684058,684112,247.79888092472112,-39.727014118149306,0.00031687830194471894,0.0001623408528030883
684113,684148,248.89317522148758,-38.60854778191608,0.00021114185825484426,0.00010812797137750117
684149,684200,246.78915807127683,-38.758779068564806,0.00029113241523002917,0.0001529572163783218
684201,684259,246.98907177689995,-37.753586464216994,0.0003295711299252799,0.000174878859789909
684260,684300,248.15557263921258,-37.11295243201871,0.0002343309757678416,0.00012330541711490247
684301,684335,250.30912706945887,-37.19623933340446,0.00020998593483221095,0.00010738337573569193
684336,684372,251.21239573841626,-36.369083958278885,0.000225225328886232,0.00011493871896767639
684373,684412,251.6175110340467,-35.43857132901398,0.00024402094595750404,0.0001252759799360281
684413,684463,249.06289905665645,-35.849496919333966,0.0002946317282577284,0.00015572581334558964
